name,date
A/England/220640429/2022|EPI_ISL_11112355|2022-02-03,2022/2/3
A/Nord_Pas_de_Calais/17070/2022|EPI_ISL_11814498|2022-01-29,2022/1/29
A/Netherlands/10196/2021|EPI_ISL_8452307|2021-12-20,2021/12/20
A/Netherlands/10196/2021|EPI_ISL_9627733|2021-12-20,2021/12/20
A/Netherlands/11024/2022|EPI_ISL_12212649|2022-04-10,2022/4/10
A/Belgium/H0032/2022|EPI_ISL_12241592|2022-01-18,2022/1/18
A/Belgium/H0041/2022|EPI_ISL_12241594|2022-01-19,2022/1/19
A/Netherlands/10219/2021|EPI_ISL_8708958|2021-12-29,2021/12/29
A/Belgium/S0060/2022|EPI_ISL_12241597|2021-12-26,2021/12/26
A/Netherlands/10435/2022|EPI_ISL_11449477|2022-03-11,2022/3/11
A/Belgium/H0038/2022|EPI_ISL_12241593|2022-01-17,2022/1/17
A/Netherlands/00124/2021|EPI_ISL_9027255|2021-12-09,2021/12/9
A/Netherlands/10219/2021|EPI_ISL_9627699|2021-12-29,2021/12/29
A/Netherlands/10200/2021|EPI_ISL_8452399|2021-12-25,2021/12/25
A/Netherlands/10000/2022|EPI_ISL_8708956|2022-01-01,2022/1/1
A/Netherlands/10133/2022|EPI_ISL_10945285|2022-02-26,2022/2/26
A/Netherlands/10235/2022|EPI_ISL_11166194|2022-03-01,2022/3/1
A/Netherlands/10337/2022|EPI_ISL_11309877|2022-03-14,2022/3/14
A/Netherlands/10717/2022|EPI_ISL_11887878|2022-03-22,2022/3/22
A/Netherlands/10845/2022|EPI_ISL_12212595|2022-04-05,2022/4/5
A/Netherlands/10018/2022|EPI_ISL_9489353|2022-01-16,2022/1/16
A/Netherlands/10045/2022|EPI_ISL_9750624|2022-01-23,2022/1/23
A/Netherlands/10051/2022|EPI_ISL_10073524|2022-02-05,2022/2/5
A/Paris/30353/2021|EPI_ISL_8808703|2021-10-14,2021/10/14
A/Monaco/743/2021|EPI_ISL_9140505|2021-10-26,2021/10/26
A/Lyon/764/2021|EPI_ISL_9140501|2021-10-27,2021/10/27
A/Lyon/767/2021|EPI_ISL_9140521|2021-11-01,2021/11/1
A/SAINT-DENIS/48408/2021|EPI_ISL_9702162|2021-12-06,2021/12/6
A/PARIS/09223/2022|EPI_ISL_11814510|2021-12-26,2021/12/26
A/Ile_de_France/52803/2021|EPI_ISL_9702166|2021-12-28,2021/12/28
A/Picardie/50100/2021|EPI_ISL_11323848|2021-12-16,2021/12/16
A/Netherlands/10061/2022|EPI_ISL_10073645|2022-02-07,2022/2/7
A/Netherlands/10101/2022|EPI_ISL_10678477|2022-02-21,2022/2/21
A/Netherlands/10151/2022|EPI_ISL_10945399|2022-02-28,2022/2/28
A/Netherlands/10116/2022|EPI_ISL_10945437|2022-02-28,2022/2/28
A/Netherlands/10117/2022|EPI_ISL_10945438|2022-02-28,2022/2/28
A/Netherlands/10227/2022|EPI_ISL_11166177|2022-03-04,2022/3/4
A/Netherlands/10228/2022|EPI_ISL_11449459|2022-03-03,2022/3/3
A/Netherlands/10293/2022|EPI_ISL_11449472|2022-03-06,2022/3/6
A/Netherlands/10584/2022|EPI_ISL_11669315|2022-03-15,2022/3/15
A/Netherlands/10642/2022|EPI_ISL_11670370|2022-03-17,2022/3/17
A/Netherlands/10646/2022|EPI_ISL_11670390|2022-03-13,2022/3/13
A/Netherlands/10675/2022|EPI_ISL_11887864|2022-03-25,2022/3/25
A/Netherlands/10892/2022|EPI_ISL_12064252|2022-03-30,2022/3/30
A/Netherlands/10914/2022|EPI_ISL_12212606|2022-03-30,2022/3/30
A/Netherlands/11017/2022|EPI_ISL_12212646|2022-04-03,2022/4/3
A/Netherlands/11018/2022|EPI_ISL_12212647|2022-04-03,2022/4/3
A/Netherlands/11020/2022|EPI_ISL_12212648|2022-04-03,2022/4/3
A/Netherlands/11037/2022|EPI_ISL_12212661|2022-04-10,2022/4/10
A/Netherlands/11021/2022|EPI_ISL_12429472|2022-04-03,2022/4/3
A/Netherlands/11160/2022|EPI_ISL_12429477|2022-04-03,2022/4/3
A/Netherlands/11171/2022|EPI_ISL_12429488|2022-04-09,2022/4/9
A/Netherlands/11174/2022|EPI_ISL_12429490|2022-04-11,2022/4/11
A/Netherlands/11235/2022|EPI_ISL_12429547|2022-04-19,2022/4/19
A/Netherlands/11145/2022|EPI_ISL_12567870|2022-04-21,2022/4/21
A/Netherlands/10598/2022|EPI_ISL_11669462|2022-03-18,2022/3/18
A/Netherlands/10751/2022|EPI_ISL_11886251|2022-03-23,2022/3/23
A/Netherlands/11232/2022|EPI_ISL_12429545|2022-04-14,2022/4/14
A/Netherlands/11175/2022|EPI_ISL_12436323|2022-04-11,2022/4/11
A/Netherlands/11047/2022|EPI_ISL_12429565|2022-03-29,2022/3/29
A/Netherlands/11048/2022|EPI_ISL_12429566|2022-03-30,2022/3/30
A/Netherlands/10102/2022|EPI_ISL_10678500|2022-02-22,2022/2/22
A/Netherlands/10749/2022|EPI_ISL_11886229|2022-03-26,2022/3/26
A/Netherlands/10108/2022|EPI_ISL_10945419|2022-03-01,2022/3/1
A/Netherlands/11036/2022|EPI_ISL_12212660|2022-04-10,2022/4/10
A/Ile_de_France/03787/2022|EPI_ISL_11323855|2022-01-17,2022/1/17
A/Ile_de_France/52132/2021|EPI_ISL_11324735|2021-12-27,2021/12/27
A/Pays_de_Loire/12924/2022|EPI_ISL_11814600|2022-02-18,2022/2/18
A/PARIS/09216/2022|EPI_ISL_11814505|2021-12-20,2021/12/20
A/PARIS/09228/2022|EPI_ISL_11814541|2021-12-17,2021/12/17
A/Netherlands/10279/2022|EPI_ISL_11449468|2022-03-08,2022/3/8
A/Netherlands/11228/2022|EPI_ISL_12429542|2022-04-13,2022/4/13
A/Netherlands/11217/2022|EPI_ISL_12429532|2022-04-18,2022/4/18
A/Reims/46046/2021|EPI_ISL_9402265|2021-11-21,2021/11/21
A/Reims/46047/2021|EPI_ISL_9402286|2021-11-28,2021/11/28
A/Netherlands/10128/2022|EPI_ISL_10945235|2022-02-20,2022/2/20
A/PARIS/09218/2022|EPI_ISL_11814506|2021-12-12,2021/12/12
A/Baleares/1382/2022|EPI_ISL_12179100|2022-02-17,2022/2/17
A/Baleares/1472/2022|EPI_ISL_12179102|2022-03-23,2022/3/23
A/PARIS/10105/2022|EPI_ISL_11814492|2022-02-03,2022/2/3
A/Pays_de_Loire/12611/2022|EPI_ISL_11814542|2022-02-16,2022/2/16
A/CastillaLaMancha/1546/2022|EPI_ISL_12646200|2022-03-25,2022/3/25
A/Bourgogne/16916/2022|EPI_ISL_11814546|2022-03-03,2022/3/3
A/England/220281881/2022|EPI_ISL_9650469|2022-01-06,2022/1/6
A/Netherlands/11236/2022|EPI_ISL_12429548|2022-04-18,2022/4/18
A/Catalonia/NSVH101787036/2022|EPI_ISL_12127796|2022-03-28,2022/3/28
A/Catalonia/NSVH101787383/2022|EPI_ISL_12127797|2022-03-29,2022/3/29
A/Catalonia/NSVH101794547/2022|EPI_ISL_12339082|2022-04-07,2022/4/7
A/Bretagne/18383/2022|EPI_ISL_11814500|2022-03-07,2022/3/7
A/Bretagne/18387/2022|EPI_ISL_11814552|2022-03-09,2022/3/9
A/Catalonia/NSVH101815476/2022|EPI_ISL_12705832|2022-05-04,2022/5/4
A/Catalonia/NSVH101818907/2022|EPI_ISL_12705833|2022-05-09,2022/5/9
A/Belgium/H0042/2022|EPI_ISL_12241595|2022-01-20,2022/1/20
A/Netherlands/10160/2022|EPI_ISL_10945216|2022-03-04,2022/3/4
A/Netherlands/10192/2022|EPI_ISL_11166096|2022-03-03,2022/3/3
A/Netherlands/11179/2022|EPI_ISL_12429494|2022-04-09,2022/4/9
A/CastillaLaMancha/1588/2022|EPI_ISL_12646216|2022-03-31,2022/3/31
A/CastillaLaMancha/1635/2022|EPI_ISL_12646226|2022-04-02,2022/4/2
A/CastillaLaMancha/1636/2022|EPI_ISL_12646227|2022-04-02,2022/4/2
A/Netherlands/10726/2022|EPI_ISL_11887906|2022-03-22,2022/3/22
A/Netherlands/11134/2022|EPI_ISL_12429468|2022-04-19,2022/4/19
A/Alsace/16905/2022|EPI_ISL_11814496|2022-03-02,2022/3/2
A/Netherlands/11326/2022|EPI_ISL_12567916|2022-04-24,2022/4/24
A/Netherlands/00112/2021|EPI_ISL_8710633|2021-12-15,2021/12/15
A/Netherlands/00028/2022|EPI_ISL_9303781|2022-01-19,2022/1/19
A/Netherlands/00031/2022|EPI_ISL_9760055|2022-01-20,2022/1/20
A/Netherlands/00051/2022|EPI_ISL_10230224|2022-01-31,2022/1/31
A/Netherlands/00064/2022|EPI_ISL_10230326|2022-02-07,2022/2/7
A/Netherlands/00066/2022|EPI_ISL_10230333|2022-02-10,2022/2/10
A/Netherlands/00023/2022|EPI_ISL_9303777|2022-01-17,2022/1/17
A/Netherlands/00063/2022|EPI_ISL_10230321|2022-02-05,2022/2/5
A/Netherlands/00065/2022|EPI_ISL_10230327|2022-02-07,2022/2/7
A/Netherlands/00088/2022|EPI_ISL_10814564|2021-12-07,2021/12/7
A/Netherlands/00092/2022|EPI_ISL_10814567|2021-10-20,2021/10/20
A/Netherlands/00105/2022|EPI_ISL_10814757|2021-12-07,2021/12/7
A/Netherlands/00104/2022|EPI_ISL_10814587|2021-12-15,2021/12/15
A/Netherlands/00095/2022|EPI_ISL_10814579|2021-12-13,2021/12/13
A/Netherlands/00098/2022|EPI_ISL_10814580|2021-12-13,2021/12/13
A/Netherlands/00145/2022|EPI_ISL_11100082|2022-03-04,2022/3/4
A/Netherlands/00130/2022|EPI_ISL_11100203|2022-03-05,2022/3/5
A/Netherlands/00147/2022|EPI_ISL_11100083|2022-03-06,2022/3/6
A/Netherlands/00149/2022|EPI_ISL_11100085|2022-03-07,2022/3/7
A/Netherlands/00055/2022|EPI_ISL_10230244|2022-02-01,2022/2/1
A/Netherlands/11386/2022|EPI_ISL_12676388|2022-05-02,2022/5/2
A/Netherlands/11401/2022|EPI_ISL_12676533|2022-04-30,2022/4/30
A/Netherlands/11418/2022|EPI_ISL_12676800|2022-04-28,2022/4/28
A/Netherlands/11435/2022|EPI_ISL_12677036|2022-04-28,2022/4/28
A/Netherlands/11354/2022|EPI_ISL_12677275|2022-04-14,2022/4/14
A/Netherlands/11457/2022|EPI_ISL_12677403|2022-04-23,2022/4/23
A/Netherlands/11508/2022|EPI_ISL_12771095|2022-04-28,2022/4/28
A/Netherlands/11510/2022|EPI_ISL_12771097|2022-04-25,2022/4/25
A/Netherlands/11403/2022|EPI_ISL_12676565|2022-04-25,2022/4/25
A/Netherlands/11404/2022|EPI_ISL_12676582|2022-04-25,2022/4/25
A/Netherlands/11411/2022|EPI_ISL_12676689|2022-05-01,2022/5/1
A/Netherlands/11489/2022|EPI_ISL_12771077|2022-05-01,2022/5/1
A/Netherlands/11425/2022|EPI_ISL_12676882|2022-04-29,2022/4/29
A/Netherlands/11108/2022|EPI_ISL_12677188|2022-04-14,2022/4/14
A/Netherlands/11500/2022|EPI_ISL_12771087|2022-05-05,2022/5/5
A/Netherlands/11380/2022|EPI_ISL_12677341|2022-04-18,2022/4/18
A/Netherlands/11408/2022|EPI_ISL_12676636|2022-04-26,2022/4/26
A/Netherlands/11502/2022|EPI_ISL_12771089|2022-05-08,2022/5/8
A/Netherlands/11421/2022|EPI_ISL_12676820|2022-05-03,2022/5/3
A/Netherlands/11422/2022|EPI_ISL_12676830|2022-04-26,2022/4/26
A/Netherlands/11365/2022|EPI_ISL_12677324|2022-04-18,2022/4/18
A/Netherlands/11430/2022|EPI_ISL_12676966|2022-05-01,2022/5/1
A/Netherlands/11293/2022|EPI_ISL_12676441|2022-04-22,2022/4/22
A/Netherlands/10828/2022|EPI_ISL_11888017|2022-03-22,2022/3/22
A/Netherlands/10710/2022|EPI_ISL_12212586|2022-03-31,2022/3/31
A/Netherlands/10839/2022|EPI_ISL_12212592|2022-04-04,2022/4/4
A/Netherlands/11044/2022|EPI_ISL_12429560|2022-04-05,2022/4/5
A/Netherlands/11364/2022|EPI_ISL_12677307|2022-04-17,2022/4/17
A/PARIS/50424/2021|EPI_ISL_11323850|2021-12-10,2021/12/10
A/Abidjan/455/2021|EPI_ISL_4005745|2021-07-02,2021/7/2
A/Abidjan/457/2021|EPI_ISL_4005747|2021-07-03,2021/7/3
A/Abidjan/458/2021|EPI_ISL_4005748|2021-06-29,2021/6/29
A/Catalonia/NSVH21993/2021|EPI_ISL_6275825|2021-11-03,2021/11/3
A/Chambery/831/2021|EPI_ISL_9140492|2021-11-16,2021/11/16
A/Chambery/898/2021|EPI_ISL_9140495|2021-11-19,2021/11/19
A/Lyon/CHU/R2182695/2021|EPI_ISL_9140497|2021-11-19,2021/11/19
A/Paris/31196/2021|EPI_ISL_9402272|2021-10-19,2021/10/19
A/Paris/30589/2021|EPI_ISL_9402271|2021-10-18,2021/10/18
A/Chambery/893/2021|EPI_ISL_9140499|2021-11-23,2021/11/23
A/Galicia/1459/2022|EPI_ISL_12179132|2022-01-09,2022/1/9
A/Haute_Normandie/44089/2021|EPI_ISL_8808699|2021-11-22,2021/11/22
A/ROUEN/44089/2021|EPI_ISL_11324734|2021-11-22,2021/11/22
A/Murcia/220274/2021|EPI_ISL_9714247|2021-12-22,2021/12/22
A/Murcia/10206/2021|EPI_ISL_8896336|2021-12-10,2021/12/10
A/Centre/37554/2021|EPI_ISL_9402273|2021-11-02,2021/11/2
A/TOURS/37554/2021|EPI_ISL_9680462|2021-11-02,2021/11/2
A/Canarias/9656/2021|EPI_ISL_6917705|2021-11-08,2021/11/8
A/Canarias/9656/2021|EPI_ISL_9140509|2021-11-08,2021/11/8
A/Murcia/10211/2021|EPI_ISL_8896338|2021-12-06,2021/12/6
A/Stockholm/19/2021|EPI_ISL_7638011|2021-10-28,2021/10/28
A/Stockholm/23/2021|EPI_ISL_8378561|2021-11-02,2021/11/2
A/England/220200318/2022|EPI_ISL_9650309|2022-01-04,2022/1/4
A/Canarias/549/2022|EPI_ISL_9714214|2022-01-01,2022/1/1
A/Canarias/551/2022|EPI_ISL_9714215|2022-01-01,2022/1/1
A/Canarias/555/2022|EPI_ISL_9714219|2022-01-01,2022/1/1
A/Canarias/558/2022|EPI_ISL_9714221|2022-01-01,2022/1/1
A/Canarias/550/2022|EPI_ISL_9714256|2022-01-01,2022/1/1
A/PARIS/09215/2022|EPI_ISL_11814504|2021-12-21,2021/12/21
A/Grenoble/705/2021|EPI_ISL_9140507|2021-10-23,2021/10/23
A/PARIS/49507/2021|EPI_ISL_11814590|2021-11-30,2021/11/30
A/Saint-Martin_dHeres/784/2021|EPI_ISL_9140504|2021-11-02,2021/11/2
A/Netherlands/10227/2021|EPI_ISL_8708966|2021-12-30,2021/12/30
A/Netherlands/10227/2021|EPI_ISL_9627698|2021-12-30,2021/12/30
A/Baleares/837/2022|EPI_ISL_10347098|2022-02-05,2022/2/5
A/Murcia/10396/2021|EPI_ISL_10347101|2021-12-15,2021/12/15
A/Belgium/H0017/2022|EPI_ISL_12241589|2022-01-05,2022/1/5
A/Belgium/H0007/2022|EPI_ISL_12241588|2022-01-11,2022/1/11
A/Rouen/41246/2021|EPI_ISL_9402274|2021-11-15,2021/11/15
A/ROUEN/41246/2021|EPI_ISL_11312728|2021-11-15,2021/11/15
A/ROUEN/43686/2021|EPI_ISL_11324733|2021-11-22,2021/11/22
A/Lyon/820/2021|EPI_ISL_9140500|2021-11-16,2021/11/16
A/Lyon/820/2021|EPI_ISL_11140794|2021-11-16,2021/11/16
A/Lyon/CHU/R2182722/2021|EPI_ISL_9140502|2021-11-20,2021/11/20
A/Paris/29801/2021|EPI_ISL_9402270|2021-10-10,2021/10/10
A/Nice/742/2021|EPI_ISL_9140506|2021-10-24,2021/10/24
A/England/214080971/2021|EPI_ISL_5935441|2021-10-06,2021/10/6
A/Alsace/48917/2021|EPI_ISL_11323846|2021-12-14,2021/12/14
A/Alsace/48918/2021|EPI_ISL_11323847|2021-12-14,2021/12/14
A/Croatia/153957/2021|EPI_ISL_12241608|2021-11-17,2021/11/17
A/Croatia/179609/2021|EPI_ISL_12241609|2021-12-15,2021/12/15
A/Qatar/16-VI-21-3837777/2021|EPI_ISL_4005770|2021-08-04,2021/8/4
A/Qatar/16-VI-21-3837777/2021|EPI_ISL_5365819|2021-08-04,2021/8/4
A/Qatar/16-VI-21-3837766/2021|EPI_ISL_5365818|2021-08-04,2021/8/4
A/Qatar/16-VI-21-3837777/2021|EPI_ISL_10332518|2021-01-01,2021/1/1
A/Moscow/154-161V/2021|EPI_ISL_8606767|2021-12-08,2021/12/8
A/Luxembourg/LNS1151019/2022|EPI_ISL_12679292|2022-02-28,2022/2/28
A/Luxembourg/LNS2137482/2022|EPI_ISL_12679394|2022-03-08,2022/3/8
A/Luxembourg/LNS4481352/2022|EPI_ISL_12679301|2022-02-03,2022/2/3
A/Denmark/85/2021|EPI_ISL_9009464|2021-12-23,2021/12/23
A/Denmark/55/2021|EPI_ISL_9009542|2021-12-09,2021/12/9
A/Netherlands/11148/2022|EPI_ISL_12567873|2022-04-21,2022/4/21
A/Alaska/11847/2020|EPI_ISL_435170|2020-02-09,2020/2/9
A/Valencia/07_1390_20200304|EPI_ISL_464100|2020-03-04,2020/3/4
A/Bulgaria/1257/2020|EPI_ISL_527203|2020-03-04,2020/3/4
A/Oklahoma/10848/2020|EPI_ISL_414133|2020-01-07,2020/1/7
A/Alaska/10137/2019|EPI_ISL_404286|2019-11-20,2019/11/20
A/Lithuania/MB39710/2019|EPI_ISL_426228|2019-11-27,2019/11/27
A/Israel/460/2019|EPI_ISL_429930|2019-12-05,2019/12/5
A/England/432/2019|EPI_ISL_405174|2019-11-18,2019/11/18
A/KANAGAWA/ZC1930/2019|EPI_ISL_403548|2019-12-09,2019/12/9
A/Israel/451/2019|EPI_ISL_429926|2019-12-09,2019/12/9
A/Ireland/94203/2019|EPI_ISL_416240|2019-11-25,2019/11/25
A/Sweden/16/2020|EPI_ISL_426279|2020-02-13,2020/2/13
A/Texas/10909/2019|EPI_ISL_414194|2019-12-29,2019/12/29
A/Texas/10343/2019|EPI_ISL_405469|2019-12-06,2019/12/6
A/Massachusetts/12000/2020|EPI_ISL_463792|2020-02-26,2020/2/26
A/Georgia/11860/2020|EPI_ISL_435183|2020-02-13,2020/2/13
A/Alberta/018/2020|EPI_ISL_411238|2020-01-16,2020/1/16
A/New_York/10314/2019|EPI_ISL_405440|2019-12-07,2019/12/7
A/Ontario/526/2019|EPI_ISL_411271|2019-12-14,2019/12/14
A/Khmelnytskyi/12/2020|EPI_ISL_426220|2020-01-01,2020/1/1
A/Belgium/S0194/2020|EPI_ISL_477445|2020-01-18,2020/1/18
A/Lisboa/110/2019|EPI_ISL_476683|2019-11-14,2019/11/14
A/Azores/11/2019|EPI_ISL_403266|2019-11-11,2019/11/11
A/Iowa/56/2019|EPI_ISL_424976|2019-10-30,2019/10/30
A/Bucuresti/256303/2020|EPI_ISL_411167|2020-01-13,2020/1/13
A/Ukraine/8376/2019|EPI_ISL_407752|2019-12-23,2019/12/23
A/Georgia/10465/2019|EPI_ISL_412485|2019-12-16,2019/12/16
A/Khmelnytskyi/15/2020|EPI_ISL_426221|2020-01-02,2020/1/2
A/Trollhattan/3/2019|EPI_ISL_399973|2019-11-14,2019/11/14
A/Hong_Kong/2655/2019|EPI_ISL_387070|2019-06-18,2019/6/18
A/Guangdong-Maonan/SWL1536/2019|EPI_ISL_391021|2019-06-17,2019/6/17
A/Victoria/2455/2019|EPI_ISL_401818|2019-08-28,2019/8/28
A/Sweden/10/2020|EPI_ISL_412398|2020-01-18,2020/1/18
A/Singapore/SGH0541/2019|EPI_ISL_399028|2019-10-03,2019/10/3
A/Singapore/GP2295/2019|EPI_ISL_401479|2019-12-02,2019/12/2
A/Singapore/GP1892/2019|EPI_ISL_398671|2019-10-04,2019/10/4
A/Singapore/CGH0010/2019|EPI_ISL_398674|2019-10-03,2019/10/3
A/Netherlands/10108/2020|EPI_ISL_411945|2020-02-13,2020/2/13
A/Catalonia/NSVH101167278/2020|EPI_ISL_463708|2020-01-06,2020/1/6
A/St_Petersburg/2174V/2019|EPI_ISL_411201|2019-11-22,2019/11/22
A/YOKOHAMA/185/2019|EPI_ISL_395534|2019-10-04,2019/10/4
A/Netherlands/10263/2019|EPI_ISL_409909|2019-11-25,2019/11/25
A/Valladolid/3/2020|EPI_ISL_416303|2020-01-01,2020/1/1
A/Belgium/G0080/2020|EPI_ISL_477406|2020-01-20,2020/1/20
A/Ohio/10020/2019|EPI_ISL_403814|2019-11-17,2019/11/17
A/Lithuania/MB42388/2019|EPI_ISL_411187|2019-12-26,2019/12/26
A/Alba-Iulia/256568/2020|EPI_ISL_409849|2020-01-20,2020/1/20
A/Hawaii/70/2019|EPI_ISL_462745|2019-10-05,2019/10/5
A/Kansas/10812/2019|EPI_ISL_414097|2019-12-27,2019/12/27
A/KANAGAWA/75/2020|EPI_ISL_470818|2020-02-13,2020/2/13
A/KANAGAWA/ZC1941/2020|EPI_ISL_420860|2020-01-15,2020/1/15
A/Hawaii/10300/2019|EPI_ISL_405426|2019-11-30,2019/11/30
A/Paris/28350/20210|EPI_ISL_8582457|2021-09-13,2021/9/13
A/Estonia/126178/2020|EPI_ISL_498311|2020-02-03,2020/2/3
A/KANAGAWA/AC1921/2019|EPI_ISL_403551|2019-12-09,2019/12/9
A/Ankara/14011-920/2020|EPI_ISL_425227|2020-01-03,2020/1/3
A/YAMAGUCHI/59/2019|EPI_ISL_417062|2019-12-29,2019/12/29
A/Cyprus/F1318/2020|EPI_ISL_527217|2020-03-04,2020/3/4
A/Okinawa/93/2019|EPI_ISL_413302|2019-09-25,2019/9/25
A/Ankara/14015-723/2019|EPI_ISL_411901|2019-12-24,2019/12/24
A/Ankara/14016-226/2020|EPI_ISL_425230|2020-01-07,2020/1/7
A/Croatia/8025/2019|EPI_ISL_406334|2019-12-02,2019/12/2
A/Indonesia/NIHRDSMG700/2020|EPI_ISL_644628|2020-03-10,2020/3/10
A/KANAGAWA/202/2019|EPI_ISL_469265|2019-11-21,2019/11/21
A/CHIBA-C/60/2019|EPI_ISL_410504|2019-12-02,2019/12/2
A/Ohio/10845/2020|EPI_ISL_414130|2020-01-05,2020/1/5
A/Belgium/S1115/2020|EPI_ISL_477490|2020-02-19,2020/2/19
A/Switzerland/8628/2020|EPI_ISL_498406|2020-03-12,2020/3/12
A/Alaska/11470/2020|EPI_ISL_427824|2020-02-02,2020/2/2
A/Catalonia/NSVH101173273/2020|EPI_ISL_463711|2020-01-16,2020/1/16
A/Netherlands/10055/2020|EPI_ISL_408497|2020-01-27,2020/1/27
A/Catalonia/NSVH101151610/2019|EPI_ISL_405591|2019-12-11,2019/12/11
A/South_Korea/10855/2019|EPI_ISL_414140|2019-12-23,2019/12/23
A/South_Korea/10338/2019|EPI_ISL_405464|2019-12-16,2019/12/16
A/KANAGAWA/ZC1914/2019|EPI_ISL_400558|2019-11-16,2019/11/16
A/Japan/10161/2019|EPI_ISL_404309|2019-11-27,2019/11/27
A/FUKUSHIMA/83/2019|EPI_ISL_398296|2019-10-01,2019/10/1
A/Franche_Comte/2784/2019|EPI_ISL_407704|2019-12-09,2019/12/9
A/Nebraska/10488/2019|EPI_ISL_412508|2019-12-17,2019/12/17
A/Norway/2233/2020|EPI_ISL_527256|2020-03-16,2020/3/16
A/Nebraska/14/2019|EPI_ISL_405807|2019-10-21,2019/10/21
A/British_Columbia/221/2019|EPI_ISL_411394|2019-12-28,2019/12/28
A/Finland/189/2020|EPI_ISL_467023|2020-02-11,2020/2/11
A/La_Rochelle/1577/2020|EPI_ISL_498340|2020-02-24,2020/2/24
A/Singapore/TT0918/2019|EPI_ISL_401455|2019-11-20,2019/11/20
A/Texas/10527/2019|EPI_ISL_412547|2019-12-12,2019/12/12
A/Macedonia/169/2020|EPI_ISL_409902|2020-01-21,2020/1/21
A/WAKAYAMA/97/2019|EPI_ISL_403556|2019-11-22,2019/11/22
A/NIIGATA/1066/2019|EPI_ISL_415162|2019-12-09,2019/12/9
A/Serbia/298/2020|EPI_ISL_409928|2020-01-15,2020/1/15
A/Switzerland/4068/2019|EPI_ISL_406364|2019-12-11,2019/12/11
A/KANAGAWA/AC1933/2020|EPI_ISL_420857|2020-01-19,2020/1/19
A/SAKAI/4/2020|EPI_ISL_759849|2020-01-10,2020/1/10
A/Laos/F0753/2020|EPI_ISL_637071|2020-03-02,2020/3/2
A/Malaysia/RP0122/2020|EPI_ISL_453789|2020-01-03,2020/1/3
A/Germany/11121/2020|EPI_ISL_414733|2020-01-13,2020/1/13
A/AICHI/369/2019|EPI_ISL_480455|2019-12-30,2019/12/30
A/NIIGATA/114/2020|EPI_ISL_469260|2020-01-23,2020/1/23
A/WAKAYAMA/103/2019|EPI_ISL_405367|2019-12-03,2019/12/3
A/Abidjan/428/2021|EPI_ISL_4005744|2021-06-14,2021/6/14
A/YAMAGATA/194/2019|EPI_ISL_405868|2019-11-27,2019/11/27
A/Japan/10811/2019|EPI_ISL_414096|2019-12-25,2019/12/25
A/SAGA/263/2019|EPI_ISL_2932457|2019-12-04,2019/12/4
A/Georgia/12117/2020|EPI_ISL_490888|2020-03-10,2020/3/10
A/Alaska/11848/2020|EPI_ISL_435171|2020-02-18,2020/2/18
A/Mississippi/12207/2020|EPI_ISL_496591|2020-03-16,2020/3/16
A/Mississippi/12206/2020|EPI_ISL_496590|2020-03-14,2020/3/14
A/South_Korea/10340/2019|EPI_ISL_405466|2019-12-17,2019/12/17
A/Gueret/1628/2020|EPI_ISL_498326|2020-02-23,2020/2/23
A/Philippines/5/2020|EPI_ISL_510025|2020-01-27,2020/1/27
A/Lyon/CHU_0098791/2020|EPI_ISL_412076|2020-01-16,2020/1/16
A/Saint-Petersburg/RII-326/2019|EPI_ISL_401515|2019-11-20,2019/11/20
A/Khmelnytskyi/323/2019|EPI_ISL_412084|2019-12-11,2019/12/11
A/Khmelnytskyi/15/2020|EPI_ISL_412083|2020-01-02,2020/1/2
A/Yakutsk/RII-1350S/2020|EPI_ISL_407124|2020-01-05,2020/1/5
A/Liaoning-Huanggu/SWL1356/2020|EPI_ISL_485410|2020-03-03,2020/3/3
A/Shanghai-Huangpu/SWL1726/2019|EPI_ISL_410630|2019-10-04,2019/10/4
A/Saint-Petersburg/RII-3918S/2020|EPI_ISL_471336|2020-03-18,2020/3/18
A/Novosibirsk/RII-27300S/2020|EPI_ISL_497907|2020-03-05,2020/3/5
A/Lyon/CHU_0281133/2020|EPI_ISL_534064|2020-02-12,2020/2/12
A/Lyon/CHU_0389012/2020|EPI_ISL_534072|2020-02-28,2020/2/28
A/Buryatia/3V/2020|EPI_ISL_414657|2020-01-10,2020/1/10
CVR-32_A/Nebraska/14/2019|EPI_ISL_4760595|2021-01-01,2021/1/1
A/Quebec/016/2020|EPI_ISL_411467|2020-01-08,2020/1/8
A/KANAGAWA/AC1911/2019|EPI_ISL_398287|2019-11-05,2019/11/5
A/Singapore/GP0256/2020|EPI_ISL_481318|2020-01-15,2020/1/15
A/British_Columbia/018/2020|EPI_ISL_411404|2020-01-20,2020/1/20
A/Kanagawa/IC1892/2019|EPI_ISL_391224|2019-01-28,2019/1/28
A/Wisconsin/505/2018|EPI_ISL_338710|2018-11-20,2018/11/20
A/Darwin/6/2018|EPI_ISL_349822|2018-11-03,2018/11/3
A/Nebraska/15/2018|EPI_ISL_405809|2018-12-06,2018/12/6
A/Iowa/59/2018|EPI_ISL_380144|2018-09-13,2018/9/13
A/Finland/147/2019|EPI_ISL_407220|2019-11-28,2019/11/28
A/England/298/2019|EPI_ISL_403274|2019-10-10,2019/10/10
A/Bosnia_and_Herzegovina/212/2020|EPI_ISL_527191|2020-02-03,2020/2/3
