#name	rank	LBI
10	1	20.76395718550968
33	2	13.235770154157084
23	3	13.006213224787189
88	4	12.76622698578124
98	5	12.616677623792555
82	6	12.599562496221086
113	7	12.562355923905278
70	8	12.545444099701093
63	9	12.534480192982443
111	10	12.522249238392662
39	11	12.519115945382872
40	12	12.518423956320618
41	13	12.518423954111427
43	14	12.518077672489232
44	15	12.517730786217058
46	16	12.51703887238754
45	17	12.517038268504553
73	18	12.509916026988117
34	19	12.50981125293947
38	20	12.50656903014589
69	21	12.495564060662911
29	22	12.365911142814099
21	23	12.305946142409452
30	24	11.756625703714201
31	25	11.682643826289011
1	26	7.375
112	27	5.379621192035079
97	28	2.9526274927844023
15	29	2.0339733730782297
19	30	2.0157208164882667
17	31	2.002126645883266
96	32	1.9806100060510403
16	33	1.9612917942485169
6	34	1.7500000009504901
20	35	1.549508947892153
87	36	1.5075361219800538
9	37	1.3265987509054669
7	38	1.293504607879202
8	39	1.2494669029554817
99	40	1.0399938548136296
101	41	1.0093515313932115
81	42	1.0075677170392945
79	43	1.0005623414404856
80	44	1.0005296284843028
104	45	0.9844407700415791
100	46	0.9837057813475415
114	47	0.8037810349755615
90	48	0.7962391679525198
95	49	0.7709852850342734
78	50	0.6459962433015072
94	51	0.6320141201994258
14	52	0.6319987767290928
106	53	0.6319898566892609
76	54	0.6256644932774317
74	55	0.625551663512742
72	56	0.6255401723974457
109	57	0.6250000004135795
25	58	0.617999325866304
26	59	0.6110035637777681
83	60	0.5467840919841414
85	61	0.5445337002214327
86	62	0.5211253205443245
67	63	0.5005513855421465
64	64	0.5005467626621858
108	65	0.5000003031679394
2	66	0.5
4	67	0.4999896067658176
105	68	0.3819953431461244
65	69	0.3819848063810467
89	70	0.3755965983948528
55	71	0.37555690416361903
59	72	0.37555676153264117
37	73	0.3755567301284014
60	74	0.3755566914649673
62	75	0.3755513004858519
22	76	0.37549698217641486
110	77	0.375
103	78	0.37499410427054397
77	79	0.2709860291946075
11	80	0.27019195069765
5	81	0.26398551077522375
32	82	0.25757203251126065
35	83	0.25756856747371587
47	84	0.2575596242545428
75	85	0.2570117213943668
107	86	0.2570068338033718
58	87	0.2569953428984464
13	88	0.2569841050222116
71	89	0.15299224033840758
66	90	0.14598741397519494
3	91	0.14598738792456611
68	92	0.1459758667192977
36	93	0.1395670871679422
42	94	0.13955954196757464
52	95	0.13955697643924297
53	96	0.13955302156875699
54	97	0.1395461804698277
24	98	0.13952837283169295
49	99	0.13918434647642797
18	100	0.13905945805959918
91	101	0.13901433631814883
92	102	0.1390074292879354
27	103	0.13899939085658797
48	104	0.13899487809219002
51	105	0.13899068629268244
12	106	0.13898475045153552
56	107	0.13898391983874026
57	108	0.13898391974907287
61	109	0.1389839194323329
50	110	0.13898390301404828
102	111	0.1389838953400757
93	112	0.13898389483114287
28	113	0.1389838944191774
84	114	0.13898389437638897
