#name	rank	LBI
2	1	42.750000011410705
256	2	37.529349144873464
265	3	16.804517629471686
323	4	15.943937972488623
267	5	15.526824328308157
276	6	15.523761623532264
277	7	15.52192432095208
295	8	15.519474890451152
294	9	15.518250361771733
297	10	15.517638088150077
296	11	15.517638087771106
303	12	15.515066935804793
304	13	15.513842746018195
305	14	15.512006605864295
309	15	15.509558784194622
292	16	15.501914561323083
269	17	15.490758818979524
284	18	15.48384848077267
287	19	15.481461512374704
286	20	15.481461512374704
285	21	15.481461512374704
288	22	15.48083342488756
391	23	14.24967333065203
394	24	13.220050261243296
389	25	13.173105468667965
396	26	12.242834457817734
395	27	12.224039131169558
358	28	11.500004566056118
224	29	7.036812486549951
251	30	6.491411046573802
325	31	6.034567134314468
369	32	5.884789567256977
342	33	5.788327805008174
340	34	5.713223519950191
334	35	5.6375907754496275
352	36	5.625002223846239
324	37	5.600722987255964
264	38	4.787958781914511
213	39	4.135312965674811
215	40	4.118470387414064
218	41	4.066147834568337
219	42	3.8555345938825756
221	43	3.6298152834270536
220	44	3.592199284593394
365	45	3.275375814243935
367	46	3.228062400592438
368	47	3.151622434624014
364	48	3.113844897661745
366	49	3.1137658190288504
202	50	2.904353493992402
211	51	2.81682735491622
206	52	2.8104122423920948
388	53	2.7500091606154253
210	54	2.705360061894651
212	55	2.621880370788627
209	56	2.6112640820430237
262	57	2.499999234603346
355	58	2.056399472441436
353	59	1.9338579841254733
350	60	1.7500002955774843
379	61	1.7197769206544924
377	62	1.6582227527255409
380	63	1.6235735361601171
378	64	1.5856237344274045
222	65	1.5391795231121552
351	66	1.529353929593964
345	67	1.5022771820982146
346	68	1.5000058909966014
204	69	1.4555909721539297
187	70	1.2499993813299435
363	71	1.2026338409577157
360	72	1.1815429231069356
361	73	1.1274522116769703
359	74	1.1274476393336723
261	75	1.039180577875917
223	76	1.024354733612523
189	77	1.019592270111485
357	78	0.9661093138890602
338	79	0.8750043081607174
195	80	0.8749961548564653
376	81	0.8343833237400236
374	82	0.7928374791106485
336	83	0.7500043986823667
337	84	0.7500042894030029
375	85	0.7345104717065588
179	86	0.6543716352637706
214	87	0.6445604719250067
263	88	0.6347864527245638
163	89	0.634784556946575
260	90	0.6249996093913214
175	91	0.6234891502913888
344	92	0.6176099976226261
384	93	0.5278076177879932
180	94	0.5278017463042508
170	95	0.5098435411741167
331	96	0.5000045914839342
333	97	0.5000043905321132
332	98	0.5000043881895289
155	99	0.4999998037220921
181	100	0.4902103308972906
386	101	0.490198021500468
372	102	0.4843976089630141
370	103	0.4839036089449372
373	104	0.46002247266351914
371	105	0.44974508047453526
172	106	0.4314024806130419
178	107	0.4239293934424498
173	108	0.402783170769228
362	109	0.3969575095544033
255	110	0.38894106313063803
397	111	0.3847911535967406
190	112	0.3847854163296397
148	113	0.3847847938170649
259	114	0.3847801800042578
390	115	0.37705970235817815
168	116	0.37512636387601556
312	117	0.3750133418074234
300	118	0.37501328689602287
266	119	0.3750116655970442
225	120	0.37500565094818095
329	121	0.3750045903359155
347	122	0.3750009348024569
226	123	0.375000000005065
127	124	0.3749999999998209
35	125	0.37499990423639723
227	126	0.3749999004469717
43	127	0.37499989992559507
217	128	0.3749998974726209
47	129	0.3749998963914058
84	130	0.3749998963661787
228	131	0.37499989581962945
241	132	0.3749998219694113
56	133	0.3749997989633921
42	134	0.37499979820604923
120	135	0.3749997974733213
65	136	0.3749997961088262
199	137	0.374999795360192
10	138	0.3749997935442716
37	139	0.37499979309337506
8	140	0.3749997930590595
73	141	0.3749997927628582
70	142	0.37499979271722056
71	143	0.37499979260087046
11	144	0.3749997924917048
69	145	0.37499979212839807
13	146	0.37499979212505025
9	147	0.3749997917280927
16	148	0.3749997912463312
249	149	0.3749997899003493
33	150	0.3749997894061444
248	151	0.37499978581997745
117	152	0.3749973007874703
203	153	0.37497004227762454
235	154	0.3749202412017074
254	155	0.3693898732695089
201	156	0.34006308847256006
184	157	0.3318660312757413
322	158	0.33030103842550285
185	159	0.31842438557690533
194	160	0.31073630368084737
171	161	0.2989014316062497
319	162	0.28682582746779767
193	163	0.2814095188891347
158	164	0.27935577931493816
354	165	0.2793448941533317
349	166	0.2793408550458302
192	167	0.271669205396573
393	168	0.269571439865054
343	169	0.2695605726464655
258	170	0.2695604678674134
320	171	0.2695588050161456
253	172	0.2618641962866666
281	173	0.2597946070569464
272	174	0.25979364596728005
383	175	0.2597851684661794
326	176	0.2597849738460245
328	177	0.2597848795761062
205	178	0.25978326433780696
208	179	0.25978229025066646
125	180	0.2597812246086006
313	181	0.2597812245885767
63	182	0.2597811200791397
108	183	0.2597811193678934
103	184	0.2597811190770585
156	185	0.259780402089535
85	186	0.2597802863533647
41	187	0.25978028632118644
54	188	0.2597802863211843
26	189	0.25978028632118216
239	190	0.25978028632118205
67	191	0.2597802863211819
231	192	0.2597802863211785
15	193	0.25978028632117556
50	194	0.25978028624076865
18	195	0.25978019288020576
207	196	0.2597801888792399
182	197	0.2597801876647565
32	198	0.25978018668604796
99	199	0.2597801860555907
330	200	0.25978018524113217
327	201	0.25978018473532055
28	202	0.2597801846807589
280	203	0.2597801840278405
82	204	0.2597801831449332
78	205	0.259780182946403
48	206	0.25978018264199143
12	207	0.25978018253712126
19	208	0.2597801824491898
123	209	0.2597801823976181
229	210	0.259780182179012
95	211	0.2597801820389892
243	212	0.25978018193363606
34	213	0.25978018131638136
88	214	0.2597801808896882
59	215	0.25978018056723906
234	216	0.2597801802843951
115	217	0.2597801775629037
1	218	0.25010797022448256
191	219	0.24234352587305355
200	220	0.24230713916685132
341	221	0.23267228061301942
188	222	0.22275594930570924
186	223	0.21298035437513835
339	224	0.19346677548382568
174	225	0.1934291645139965
387	226	0.18365356958358714
167	227	0.18365356958342557
166	228	0.18365356958342555
165	229	0.18365356958342555
335	230	0.17394188423615686
321	231	0.17389148824777503
157	232	0.17387797465285465
161	233	0.17387797465285465
164	234	0.17387797465285465
160	235	0.17387797465285465
162	236	0.17387797465285462
252	237	0.17387797465285462
153	238	0.16410237975446948
154	239	0.16410237975446712
142	240	0.16410237975399727
183	241	0.16410237972247144
398	242	0.16410237972237562
147	243	0.16410237972228373
150	244	0.16410237972228373
146	245	0.16410237972228373
152	246	0.16410237972228373
144	247	0.1641023797222837
143	248	0.1641023797222837
145	249	0.1641023797222837
151	250	0.1641023797222837
129	251	0.16259068127665602
177	252	0.16024868681005672
316	253	0.15434038549098425
317	254	0.15434036634412995
318	255	0.1543403351914129
315	256	0.1543402900258801
314	257	0.15434009676441782
140	258	0.1543267847917128
139	259	0.1543267847917128
136	260	0.1543267847917128
