#name	rank	LBI
71	1	40.247246633895074
57	2	38.153970187108825
52	3	36.11510743976895
59	4	36.077554465437075
60	5	36.06305849100141
58	6	36.03653262176819
53	7	34.151837333197605
42	8	34.15096470771802
44	9	14.578076393696174
5	10	12.521296615454432
2	11	8.375641689643018
28	12	5.881889689661008
17	13	3.264547033572155
18	14	2.2335495738579882
25	15	2.2043868750132436
23	16	2.150412903565201
24	17	2.1375075537349586
27	18	2.1247933515062756
20	19	2.124119467500644
19	20	2.111426821850052
51	21	1.4667636895973049
49	22	1.4382883978133347
63	23	1.4276131267741083
67	24	1.4026870285472637
50	25	1.3993221618751979
37	26	1.3819179135392619
62	27	1.3759611398543954
65	28	1.3756662344221358
66	29	1.363724024680317
64	30	1.3629116410891724
70	31	1.3553974955259218
76	32	1.1527351383128326
56	33	0.876814809822508
30	34	0.8603286531446235
32	35	0.8549315764531658
31	36	0.8534349151053122
40	37	0.6862654608425374
38	38	0.6833363844098148
41	39	0.6644953074741184
39	40	0.6480455745290064
1	41	0.6319372539578262
13	42	0.6311533325175673
74	43	0.6271831377237546
48	44	0.624993428986884
16	45	0.6242374055504986
12	46	0.6186766826379582
10	47	0.6117784697453211
14	48	0.6107407064775616
26	49	0.5833955462522004
33	50	0.5200945079647559
29	51	0.49998670469615436
34	52	0.49311428699221316
75	53	0.3819574420152272
47	54	0.3819230991486808
3	55	0.3749934205864458
7	56	0.3749865481968623
69	57	0.2916125946718572
36	58	0.2638684328907456
61	59	0.25887821578563985
22	60	0.2570200740137227
68	61	0.25699666578651736
35	62	0.25695104817035685
4	63	0.2569372535550793
73	64	0.2569367072315642
72	65	0.2569367069641943
6	66	0.2569303865439197
45	67	0.25692987939383516
21	68	0.25692970748861504
8	69	0.2569296274540988
55	70	0.14764386611158511
15	71	0.13888706915963447
11	72	0.13887383532597686
43	73	0.13887316050776272
9	74	0.13887316050474668
54	75	0.13886642332161647
46	76	0.13886642332161633
