#name	rank	LBI
164	176	1.2339667930457687
255	177	1.166559343472743
217	178	1.1140457063638256
47	179	1.0750454818015875
9	180	1.0166366743071737
192	181	1.00841174586894
279	182	1.0000239738375045
8	183	0.9817446916385161
18	184	0.8916211651750041
17	185	0.7666237605176522
222	186	0.750000156284619
36	187	0.675135092242265
218	188	0.6488204645656304
45	189	0.6333110880333549
299	190	0.6299464222812388
16	191	0.6166886263820908
14	192	0.6083800444906995
219	193	0.6083764093277841
37	194	0.5998110554826933
157	195	0.5498982824942285
228	196	0.5166324916923675
43	197	0.5085029639928831
56	198	0.5084797685695945
317	199	0.5083070385631697
29	200	0.5002151474044645
79	201	0.4831560543233504
250	202	0.43320215756189295
136	203	0.40840181220361066
300	204	0.3918216604549144
65	205	0.3916359417094003
146	206	0.38418196600290766
27	207	0.38352810455353925
28	208	0.3835216641026311
179	209	0.38341016327078037
61	210	0.3833262701258347
110	211	0.38330874285137895
147	212	0.3833078485482277
223	213	0.3829419340308623
139	214	0.3758732170423734
268	215	0.37550094314325044
24	216	0.3752194599673948
221	217	0.37500093431054204
220	218	0.3750009315244899
143	219	0.3750000062770199
2	220	0.375
144	221	0.3749983827258665
215	222	0.3747843549260682
227	223	0.37477607110639677
46	224	0.3666274270275091
7	225	0.34979663180639126
158	226	0.3256600192817502
156	227	0.3165077246772467
162	228	0.299399807765291
249	229	0.29155347119626596
99	230	0.28339709212718994
189	231	0.28335050061919465
301	232	0.28156709734612584
137	233	0.27582104144356184
305	234	0.27512632329241515
258	235	0.27494979725563895
82	236	0.2668351197824626
52	237	0.26681350258348635
183	238	0.2667280223427691
302	239	0.26660421295401415
153	240	0.25915249915275906
23	241	0.2585150537453405
42	242	0.25850512024559114
40	243	0.258504267358829
41	244	0.2585036140349479
87	245	0.2584803385362432
89	246	0.2584750896469782
94	247	0.2584669853765949
175	248	0.25841306890648574
174	249	0.2584114247959354
211	250	0.2584090352642689
58	251	0.2583268338411946
198	252	0.258321017588379
15	253	0.25831133841078735
295	254	0.25830876464107266
142	255	0.2583087275330754
145	256	0.2583080161049149
226	257	0.25830789364186496
260	258	0.25830789050204006
1	259	0.25
281	260	0.24129105409608603
78	261	0.2164007745389206
115	262	0.19158593565917453
154	263	0.19143807746572367
151	264	0.18400818477215636
114	265	0.1832818569034788
190	266	0.18323724439360622
314	267	0.18314155528826287
200	268	0.17484063933298244
31	269	0.16674238656454482
44	270	0.16673960695244588
187	271	0.1665237630116258
75	272	0.15828385120532257
74	273	0.15826726261174023
303	274	0.15821918668683144
318	275	0.15821900981828507
30	276	0.15013539244834012
97	277	0.15007343185826222
122	278	0.15006939979280182
178	279	0.15003003901209844
182	280	0.15003003687238192
181	281	0.15001884756250666
287	282	0.15001681945345557
288	283	0.1500034165061772
238	284	0.14994524727475422
270	285	0.14994086781659632
263	286	0.14993904268107772
298	287	0.14993431312302652
62	288	0.14993304003724267
248	289	0.14992488170146512
83	290	0.1499142588555084
149	291	0.14991425735395214
4	292	0.14991425735390224
148	293	0.14991425735390224
141	294	0.14248550586558922
167	295	0.14243949631380132
166	296	0.14243391754283585
169	297	0.14238714706147998
170	298	0.14238658057830889
25	299	0.1418331027454955
55	300	0.14178246438659425
86	301	0.1417814563280983
101	302	0.1417777103920536
128	303	0.1417651938324606
121	304	0.14176422023545032
109	305	0.14175896913929792
176	306	0.1417128898156525
286	307	0.1417096270519475
68	308	0.14165826491541095
71	309	0.14165812934216504
236	310	0.14164059576018606
262	311	0.14163470274128986
321	312	0.1416249548712103
197	313	0.14162178227166328
21	314	0.14161953667704597
312	315	0.14161759070406232
113	316	0.14160950595212135
70	317	0.14160950522747934
237	318	0.1416095051214099
256	319	0.14160950495518626
12	320	0.1416095049026015
11	321	0.1416095049026015
216	322	0.1416095049026015
214	323	0.1416095049026015
